TiendasVentas,Ventas2020,Ventas2021,TiposVenta,MesesOperacion,Contacto,Numero,MetaCumplida
Tienda Quetzaltenango,200000,1000,Comida,13,Marta Xoc,50202510,Yes
Tienda Sololá,150000,0,Calzado,12,Ester Max,45102301,Yes
Tienda Mazatenango,178500,3000,Comida,14,Juan Tech,35202123,Yes
Tienda Coban,50000,5000,Calzado,5,Moli Santay,35662030,No
Tienda San Marcos,0,500,Artículos,1,Edwin Sac,47890145,No
Tienda Chimaltenango,75000,0,Artículos,1,Marta Santa,50136985,No
Tienda Jalapa,198000,2000,Artículos,5,Vicenta Gelita,77257892,Yes
Tienda Guatemala,25000,6000,Artículos,10,Luis Espico,36789025,No
Tienda Zacapa,300000,0,Artículos,12,Lourdes Bell,45202030,Yes
Tienda Jutiapa,150000,1500,Artículos,13,Miriam Estrella,42301203,Yes
Tienda Chiquimula,80000,0,Comida,2,Juan España,59842101,No
Tienda Toto,250000,50000,Comida,15,Marta Xoc,74895200,Yes
Tienda Quetzal,10000,50000,Calzado,10,Pablo Jux,57889044,No
Tienda Puerto,98000,2000,Comida,5,Ruby Lima,47895500,No
Tienda Sija,3500,0,Artículos,1,Pedro Xum,36988805,Yes
Tienda Antigua,125000,2500,Artículos,13,Merli Santis,77890045,Yes